x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.588456392288208,0.44832760095596313,-9.426858582628483e-08,0.6491276025772095,0.43061304092407227,0.007333205547183752,0.7173241376876831,0.44991230964660645,-0.0027231955900788307,0.7781617641448975,0.46906667947769165,-0.014650887809693813,0.8231989145278931,0.46287035942077637,-0.0288766510784626,0.7377820014953613,0.548332154750824,-0.029132142663002014,0.7437788248062134,0.6688426733016968,-0.04143930599093437,0.7474848628044128,0.7357714772224426,-0.047922953963279724,0.748172402381897,0.7854541540145874,-0.05168339982628822,0.708745539188385,0.5843365788459778,-0.035901956260204315,0.6804502010345459,0.655997633934021,-0.040596190840005875,0.6644910573959351,0.6150848865509033,-0.029897987842559814,0.6602126359939575,0.571468710899353,-0.023440590128302574,0.6663963198661804,0.6053882837295532,-0.03982596844434738,0.6469252109527588,0.6500223875045776,-0.04337766021490097,0.6311149597167969,0.6160966157913208,-0.028197482228279114,0.6249452233314514,0.5760398507118225,-0.019475441426038742,0.62525475025177,0.6244568824768066,-0.04199809208512306,0.6155654191970825,0.6409952640533447,-0.038530997931957245,0.599672794342041,0.607477068901062,-0.021991416811943054,0.5940545797348022,0.5747962594032288,-0.009949018247425556,丑
0.42484283447265625,0.4565936028957367,-6.45554223410727e-08,0.48605069518089294,0.4459046721458435,0.008352170698344707,0.5473421812057495,0.467792272567749,-0.0015381971606984735,0.6018314361572266,0.48526731133461,-0.014260321855545044,0.6432180404663086,0.48433250188827515,-0.029018724337220192,0.557321310043335,0.5782424211502075,-0.020624008029699326,0.5611355900764465,0.6871258020401001,-0.028426166623830795,0.5628934502601624,0.7486586570739746,-0.03265190124511719,0.5628822445869446,0.794700026512146,-0.03552461415529251,0.5252456665039062,0.6086572408676147,-0.028072558343410492,0.5041115880012512,0.6723308563232422,-0.029876073822379112,0.49360591173171997,0.6332526206970215,-0.018884846940636635,0.4902312755584717,0.5904096364974976,-0.012257394380867481,0.4843212962150574,0.6211426854133606,-0.033005546778440475,0.47085675597190857,0.6654990315437317,-0.031260259449481964,0.4605654180049896,0.6327794194221497,-0.015510886907577515,0.4564719796180725,0.5920989513397217,-0.007363650482147932,0.4457642138004303,0.6290379762649536,-0.03676842153072357,0.4400472640991211,0.6526949405670166,-0.029561003670096397,0.43054842948913574,0.6210598349571228,-0.013618497177958488,0.4287153482437134,0.5881341099739075,-0.002906612353399396,丑
0.37313681840896606,0.39700379967689514,-2.215342931322084e-08,0.4355316758155823,0.37331488728523254,0.012732763774693012,0.49840518832206726,0.3766070008277893,0.0014772788854315877,0.5534193515777588,0.37283024191856384,-0.012279723770916462,0.5916324257850647,0.3477611541748047,-0.02870054543018341,0.5166373252868652,0.4941972494125366,-0.023815549910068512,0.5314368009567261,0.6008245944976807,-0.03389045223593712,0.5406053066253662,0.6644179224967957,-0.04104973375797272,0.5445095896720886,0.7112093567848206,-0.04514245316386223,0.4831932485103607,0.5343185663223267,-0.02927614375948906,0.48077499866485596,0.5979830622673035,-0.02592511847615242,0.46940404176712036,0.5614768862724304,-0.010197385214269161,0.4594399929046631,0.522070050239563,-0.0013316505355760455,0.4429875314235687,0.5541961193084717,-0.03152909502387047,0.4478258490562439,0.5979953408241272,-0.02582085318863392,0.43535473942756653,0.5703796744346619,-0.007881536148488522,0.4224981367588043,0.5320692658424377,0.001166406786069274,0.40662601590156555,0.5702757835388184,-0.03146730363368988,0.4150543510913849,0.5919435620307922,-0.020179759711027145,0.4024896025657654,0.564081072807312,-0.0010917382314801216,0.3934031128883362,0.5338132381439209,0.011285630986094475,丑
0.37901172041893005,0.4707860052585602,2.1591755050565098e-09,0.4484063386917114,0.46187305450439453,0.00927429087460041,0.5062099099159241,0.482609361410141,-0.0021514559630304575,0.5625413656234741,0.4946354627609253,-0.01633406989276409,0.6049007773399353,0.4901755750179291,-0.032826464623212814,0.5157358050346375,0.6010137796401978,-0.0188754815608263,0.5173694491386414,0.7104424238204956,-0.02201804332435131,0.5192840695381165,0.7715683579444885,-0.02246193215250969,0.5196275115013123,0.8181983232498169,-0.023000165820121765,0.4768488109111786,0.6344985961914062,-0.02478010021150112,0.46801337599754333,0.6909300684928894,-0.019564975053071976,0.4634155333042145,0.6536527872085571,-0.005172443576157093,0.4591888189315796,0.6146726608276367,0.0026782702188938856,0.43282508850097656,0.6447232961654663,-0.02764241024851799,0.43320873379707336,0.6805465221405029,-0.019347386434674263,0.4260128140449524,0.6494043469429016,-0.001689244876615703,0.42048144340515137,0.612299919128418,0.006567180622369051,0.39433377981185913,0.6497092247009277,-0.029293816536664963,0.39941680431365967,0.6695771813392639,-0.016468966379761696,0.3927510976791382,0.6410135626792908,0.0015255087055265903,0.389871209859848,0.6110371947288513,0.012957610189914703,丑
0.3326963782310486,0.4770151376724243,-3.633040890349548e-08,0.4028388559818268,0.4683259129524231,0.009069550782442093,0.45780014991760254,0.491512268781662,-0.0014003929682075977,0.512251079082489,0.5103045105934143,-0.013467030599713326,0.5522725582122803,0.5162662267684937,-0.02754834108054638,0.46569204330444336,0.6041571497917175,-0.02512980066239834,0.4717835783958435,0.7162314057350159,-0.03212866559624672,0.475570946931839,0.7755322456359863,-0.0338369719684124,0.4764811098575592,0.8229149580001831,-0.033896807581186295,0.42562803626060486,0.6398426294326782,-0.028363270685076714,0.4273436963558197,0.6979098916053772,-0.023418959230184555,0.42424559593200684,0.6608715653419495,-0.0060508097521960735,0.4175368547439575,0.6220710873603821,0.004086893051862717,0.3819642663002014,0.6513339877128601,-0.028618119657039642,0.3915170729160309,0.6870073080062866,-0.021241582930088043,0.3852138817310333,0.6580462455749512,-0.0028981307987123728,0.3773541748523712,0.6236141920089722,0.0064420029520988464,0.34474992752075195,0.6574888825416565,-0.027238741517066956,0.35677045583724976,0.6766730546951294,-0.014266563579440117,0.3505497872829437,0.6490309238433838,0.004061463754624128,0.3446301817893982,0.622150719165802,0.015857286751270294,丑
0.3404116928577423,0.39361873269081116,-9.787422428075843e-09,0.4042850732803345,0.37899553775787354,0.010080765932798386,0.4669641852378845,0.39500126242637634,-0.0008660120656713843,0.5215891003608704,0.4091191589832306,-0.013502907007932663,0.5631100535392761,0.4014250338077545,-0.028419746086001396,0.47420328855514526,0.4962129294872284,-0.028951499611139297,0.4854101538658142,0.606967568397522,-0.0430629663169384,0.49151018261909485,0.67025226354599,-0.05130481347441673,0.4932633936405182,0.7165055274963379,-0.055154722183942795,0.4365006983280182,0.5315826535224915,-0.03355379030108452,0.4404522180557251,0.6033270359039307,-0.03648785501718521,0.4324007034301758,0.5659811496734619,-0.02164502628147602,0.42340242862701416,0.5248898267745972,-0.01156701985746622,0.39553558826446533,0.5482406616210938,-0.03518802672624588,0.40637287497520447,0.6014238595962524,-0.03581739962100983,0.39650553464889526,0.5716961622238159,-0.017449025064706802,0.38512104749679565,0.5323778390884399,-0.006015602499246597,0.35971570014953613,0.5615279078483582,-0.03444050997495651,0.3726501166820526,0.5896352529525757,-0.027109576389193535,0.362321138381958,0.5602679252624512,-0.007748513016849756,0.3537830114364624,0.5310606360435486,0.005738796200603247,丑
0.2538507878780365,0.40920597314834595,7.2136505657738326e-09,0.3138728737831116,0.39857637882232666,0.008364636451005936,0.3689177632331848,0.4115259349346161,-0.0035182784777134657,0.41924580931663513,0.41661328077316284,-0.01615503616631031,0.4556460380554199,0.40798211097717285,-0.030803946778178215,0.3726258873939514,0.5003392696380615,-0.032556451857089996,0.38604575395584106,0.6010622382164001,-0.04850296676158905,0.3945298492908478,0.6570515036582947,-0.05792229250073433,0.39806339144706726,0.7012473940849304,-0.06262101233005524,0.3375380039215088,0.5330483913421631,-0.03621857985854149,0.34978076815605164,0.6025111079216003,-0.04178592562675476,0.3445231318473816,0.5689468383789062,-0.02910192310810089,0.33578959107398987,0.531063437461853,-0.019816914573311806,0.2998110353946686,0.5489999651908875,-0.036653537303209305,0.31882935762405396,0.6002131104469299,-0.03741643205285072,0.311030775308609,0.5752456188201904,-0.01951373927295208,0.3000870943069458,0.5412144660949707,-0.00795829389244318,0.2670191526412964,0.56000816822052,-0.03501320257782936,0.28635627031326294,0.5887022018432617,-0.028476476669311523,0.2783195376396179,0.5636101961135864,-0.009979192167520523,0.26931121945381165,0.5390579700469971,0.003258670913055539,丑
0.14834685623645782,0.31766998767852783,5.186073792629031e-08,0.22016677260398865,0.30703097581863403,0.0017569799674674869,0.2757750153541565,0.3204970955848694,-0.015683194622397423,0.3325531780719757,0.31505417823791504,-0.03210996463894844,0.3726836144924164,0.30259063839912415,-0.049967799335718155,0.27188360691070557,0.4290735125541687,-0.04667485132813454,0.30223700404167175,0.5333302021026611,-0.06357801705598831,0.31906720995903015,0.5894492864608765,-0.07059966027736664,0.32800713181495667,0.63717120885849,-0.07293587923049927,0.23279604315757751,0.4679119288921356,-0.04489750787615776,0.27151432633399963,0.5427725315093994,-0.04778382554650307,0.27758708596229553,0.5105798840522766,-0.03002074919641018,0.2682431638240814,0.4754055440425873,-0.01731203682720661,0.19456809759140015,0.4843061864376068,-0.039558518677949905,0.23444075882434845,0.5394245982170105,-0.03492749109864235,0.2369627058506012,0.5129321217536926,-0.013554589822888374,0.225384920835495,0.4801653027534485,-0.00018063774041365832,0.16386768221855164,0.4941588342189789,-0.033084698021411896,0.1946108639240265,0.5266202688217163,-0.02140101045370102,0.1968522071838379,0.5001163482666016,-0.0018088310025632381,0.18818405270576477,0.4745180606842041,0.011750811710953712,丑
0.3481920659542084,0.5281520485877991,-7.347181085748389e-09,0.4223940968513489,0.5127391815185547,0.003272462636232376,0.4819095730781555,0.5306733846664429,-0.010011420585215092,0.5393643975257874,0.5420575737953186,-0.024585455656051636,0.5817068815231323,0.5426526069641113,-0.04092396795749664,0.4912748634815216,0.6613033413887024,-0.022700369358062744,0.49689340591430664,0.7669232487678528,-0.02401183545589447,0.4997519552707672,0.823521077632904,-0.02319488674402237,0.5012097954750061,0.8670699596405029,-0.023321762681007385,0.4505179226398468,0.7012261152267456,-0.025218220427632332,0.4526287019252777,0.7354336977005005,-0.017184577882289886,0.44926393032073975,0.6980493068695068,-0.0029465709812939167,0.44129377603530884,0.665214478969574,0.0034525489900261164,0.40628668665885925,0.7134976387023926,-0.025083130225539207,0.41694024205207825,0.7313891649246216,-0.015819648280739784,0.4101164937019348,0.7016744613647461,0.0005238803569227457,0.4011252224445343,0.670936107635498,0.007255280390381813,0.3690972328186035,0.7200208902359009,-0.024241141974925995,0.3813020586967468,0.7301616668701172,-0.011829531751573086,0.3737155795097351,0.7032255530357361,0.004845710005611181,0.366252064704895,0.6787868738174438,0.015399212948977947,丑
0.38669389486312866,0.5306358933448792,-4.1728217325953665e-08,0.4596555531024933,0.5157643556594849,0.004687677603214979,0.5203553438186646,0.5352538228034973,-0.006684706546366215,0.5760369300842285,0.5463040471076965,-0.019920310005545616,0.6179067492485046,0.5415015816688538,-0.03507115691900253,0.5274147987365723,0.6622985005378723,-0.022025620564818382,0.5306158065795898,0.7675186991691589,-0.025353185832500458,0.5309430360794067,0.8263995051383972,-0.027355410158634186,0.5308166742324829,0.8701659440994263,-0.029855526983737946,0.4903557598590851,0.7015663981437683,-0.027538159862160683,0.4783247709274292,0.7376877665519714,-0.023603666573762894,0.47173643112182617,0.7002391219139099,-0.013337970711290836,0.467367947101593,0.6648612022399902,-0.009493334218859673,0.44628259539604187,0.714475691318512,-0.0303025059401989,0.4438537359237671,0.7315850257873535,-0.023773537948727608,0.43607616424560547,0.7002577185630798,-0.008388016372919083,0.43160930275917053,0.6663944125175476,-0.0022851387038826942,0.407412588596344,0.7194281220436096,-0.03254811093211174,0.4084189832210541,0.7291692495346069,-0.02275613136589527,0.40136364102363586,0.700642466545105,-0.006517232395708561,0.3989028036594391,0.6729130148887634,0.003998820669949055,丑
0.4943196475505829,0.5694866180419922,8.19879364399867e-09,0.5549719929695129,0.5484673976898193,-0.00032981185358949006,0.6144275069236755,0.5601585507392883,-0.01520869042724371,0.6702744960784912,0.568118691444397,-0.03133118525147438,0.7148545980453491,0.5581066608428955,-0.04942524805665016,0.6348242163658142,0.6832196116447449,-0.028085658326745033,0.633353054523468,0.795502245426178,-0.038269590586423874,0.6340304017066956,0.8631226420402527,-0.04440620541572571,0.6340101957321167,0.9110649228096008,-0.04859859496355057,0.60107421875,0.7241520285606384,-0.03141079843044281,0.5894073843955994,0.7607643604278564,-0.03565970063209534,0.5789324641227722,0.7217193245887756,-0.027716634795069695,0.5721334218978882,0.6832637786865234,-0.02371954917907715,0.55961674451828,0.741830050945282,-0.03276438266038895,0.5537853240966797,0.7639998197555542,-0.03551098331809044,0.5429137349128723,0.7310838103294373,-0.021627096459269524,0.5369226932525635,0.693569004535675,-0.014025013893842697,0.5215171575546265,0.7552779316902161,-0.03345244377851486,0.5202568769454956,0.7658796310424805,-0.03159226477146149,0.5092936754226685,0.7336540222167969,-0.017727060243487358,0.5059996843338013,0.7036000490188599,-0.007185742724686861,丑
0.5711461901664734,0.567905604839325,-6.906625316105419e-08,0.6364685893058777,0.5473312735557556,0.0036535009276121855,0.6945475935935974,0.5658801794052124,-0.006577391643077135,0.7464268207550049,0.571935772895813,-0.019496362656354904,0.7871274948120117,0.5620395541191101,-0.03414017707109451,0.7135701775550842,0.6923691034317017,-0.016604963690042496,0.7166144847869873,0.7953063249588013,-0.023303603753447533,0.7158066034317017,0.8559528589248657,-0.02961226925253868,0.7146241068840027,0.9024430513381958,-0.035473257303237915,0.6850760579109192,0.7293055653572083,-0.024308232590556145,0.6610074043273926,0.7510402798652649,-0.02705826237797737,0.6491369605064392,0.7142902612686157,-0.02404603362083435,0.6469449996948242,0.6849973797798157,-0.024251893162727356,0.6455495357513428,0.7446702122688293,-0.030053118243813515,0.6310135722160339,0.7502333521842957,-0.028605209663510323,0.6207109689712524,0.7205303311347961,-0.017185358330607414,0.6196455359458923,0.6920655965805054,-0.012650338932871819,0.6081766486167908,0.7530521154403687,-0.035974595695734024,0.5995649099349976,0.7558493614196777,-0.031336236745119095,0.5912054777145386,0.7285038828849792,-0.018637945875525475,0.590939462184906,0.7044394016265869,-0.009257788769900799,丑
0.6090846061706543,0.5127838253974915,-8.086883696023506e-08,0.6748173236846924,0.4948722720146179,0.004838594701141119,0.7330082058906555,0.5145673751831055,-0.005220968276262283,0.7862723469734192,0.522402822971344,-0.018249651417136192,0.8276084661483765,0.5125451683998108,-0.03354470059275627,0.7560545206069946,0.6386135220527649,-0.019460277631878853,0.7572416663169861,0.7487366199493408,-0.026022417470812798,0.7562800645828247,0.8113307356834412,-0.032243985682725906,0.7561112642288208,0.8596137762069702,-0.03868557885289192,0.7294562458992004,0.676253080368042,-0.028991585597395897,0.69265216588974,0.7167778015136719,-0.03172760829329491,0.6792329549789429,0.6792028546333313,-0.02932981587946415,0.6810624003410339,0.6457733511924744,-0.030682967975735664,0.6892049908638,0.6944806575775146,-0.036052875220775604,0.6626513600349426,0.7160466909408569,-0.03446995094418526,0.6513828039169312,0.6857262253761292,-0.02296585403382778,0.6534055471420288,0.6536303758621216,-0.01922997273504734,0.6507829427719116,0.704073965549469,-0.04322899878025055,0.6332992315292358,0.7143182158470154,-0.038261786103248596,0.6232126951217651,0.6856676936149597,-0.02520606480538845,0.6248071789741516,0.6571637392044067,-0.016139987856149673,丑
